Latitude,Longitude,Elevation,Mean Temperature,Humidity,Rainfall
8.1,95.3,0.0,28.49,81.5,2.19
8.1,95.4,0.0,28.56,80.81,2.13
8.1,95.5,0.0,28.56,80.81,2.13
8.1,95.6,0.0,28.56,80.81,2.13
8.1,95.7,0.0,28.56,80.81,2.13
8.1,95.8,0.0,28.56,80.81,2.13
8.1,95.9,0.0,28.56,80.81,2.13
8.1,96.0,0.0,28.64,80.38,1.64
8.1,96.1,0.0,28.64,80.38,1.64
8.1,96.2,0.0,28.64,80.38,1.64
8.1,96.3,0.0,28.64,80.38,1.64
8.1,96.4,0.0,28.64,80.38,1.64
8.1,96.5,0.0,28.64,80.38,1.64
8.1,96.6,0.0,28.59,80.71,1.46
8.1,96.7,0.0,28.59,80.71,1.46
8.1,96.8,0.0,28.59,80.71,1.46
8.1,96.9,0.0,28.59,80.71,1.46
8.1,97.0,0.0,28.59,80.71,1.46
8.1,97.1,0.0,28.59,80.71,1.46
8.1,97.2,0.0,28.46,81.32,1.71
8.1,97.3,0.0,28.46,81.32,1.71
8.1,97.4,0.0,28.46,81.32,1.71
8.1,97.5,0.0,28.46,81.32,1.71
8.1,97.6,0.0,28.46,81.32,1.71
8.1,97.7,0.0,28.46,81.32,1.71
8.1,97.8,0.0,28.46,81.32,1.71
8.1,97.9,0.0,27.81,86.04,2.25
8.1,98.0,0.0,27.81,86.04,2.25
8.2,68.0,0.0,28.26,80.62,3.19
8.2,68.1,0.0,28.26,80.62,3.19
8.2,68.2,0.0,28.26,80.62,3.19
8.2,68.3,0.0,28.26,80.62,3.19
8.2,68.4,0.0,28.26,80.62,3.19
8.2,68.5,0.0,28.35,79.47,3.42
8.2,68.6,0.0,28.35,79.47,3.42
8.2,68.7,0.0,28.35,79.47,3.42
8.2,68.8,0.0,28.35,79.47,3.42
8.2,68.9,0.0,28.35,79.47,3.42
8.2,69.0,0.0,28.35,79.47,3.42
8.2,69.1,0.0,28.39,78.53,2.43
8.2,69.2,0.0,28.39,78.53,2.43
8.2,69.3,0.0,28.39,78.53,2.43
8.2,69.4,0.0,28.39,78.53,2.43
8.2,69.5,0.0,28.39,78.53,2.43
8.2,69.6,0.0,28.39,78.53,2.43
8.2,69.7,0.0,28.4,77.93,3.83
8.2,69.8,0.0,28.4,77.93,3.83
8.2,69.9,0.0,28.4,77.93,3.83
8.2,70.0,0.0,28.4,77.93,3.83
8.2,70.1,0.0,28.4,77.93,3.83
8.2,70.2,0.0,28.4,77.93,3.83
8.2,70.3,0.0,28.4,77.93,3.83
8.2,70.4,0.0,28.53,76.49,5.83
8.2,70.5,0.0,28.53,76.49,5.83
8.2,70.6,0.0,28.53,76.49,5.83
8.2,70.7,0.0,28.53,76.49,5.83
8.2,70.8,0.0,28.53,76.49,5.83
8.2,70.9,0.0,28.53,76.49,5.83
8.2,71.0,0.0,28.55,75.61,3.76
8.2,71.1,0.0,28.55,75.61,3.76
8.2,71.2,0.0,28.55,75.61,3.76
8.2,71.3,0.0,28.55,75.61,3.76
8.2,71.4,0.0,28.55,75.61,3.76
8.2,71.5,0.0,28.55,75.61,3.76
8.2,71.6,0.0,28.43,75.5,1.07
8.2,71.7,0.0,28.43,75.5,1.07
8.2,71.8,0.0,28.43,75.5,1.07
8.2,71.9,0.0,28.43,75.5,1.07
8.2,72.0,0.0,28.43,75.5,1.07
8.2,72.1,0.0,28.43,75.5,1.07
8.2,72.2,0.0,28.3,74.41,4.55
8.2,72.3,0.0,28.3,74.41,4.55
8.2,72.4,0.0,28.3,74.41,4.55
8.2,72.5,0.0,28.3,74.41,4.55
8.2,72.6,0.0,28.3,74.41,4.55
8.2,72.7,0.0,28.3,74.41,4.55
8.2,72.8,0.0,28.3,74.41,4.55
8.2,72.9,0.0,27.52,76.64,1.43
8.2,73.0,0.0,27.52,76.64,1.43
8.2,73.1,0.0,27.52,76.64,1.43
8.2,73.2,0.0,27.52,76.64,1.43
8.2,73.3,0.0,27.52,76.64,1.43
8.2,73.4,0.0,27.52,76.64,1.43
8.2,73.5,0.0,27.33,80.46,5.69
8.2,73.6,0.0,27.33,80.46,5.69
8.2,73.7,0.0,27.33,80.46,5.69
8.2,73.8,0.0,27.33,80.46,5.69
8.2,73.9,0.0,27.33,80.46,5.69
8.2,74.0,0.0,27.33,80.46,5.69
8.2,74.1,0.0,27.36,80.54,5.79
8.2,74.2,0.0,27.36,80.54,5.79
8.2,74.3,0.0,27.36,80.54,5.79
8.2,74.4,0.0,27.36,80.54,5.79
8.2,74.5,0.0,27.36,80.54,5.79
8.2,74.6,0.0,27.36,80.54,5.79
8.2,74.7,0.0,27.75,78.6,3.98
8.2,74.8,0.0,27.75,78.6,3.98
8.2,74.9,0.0,27.75,78.6,3.98
8.2,75.0,0.0,27.75,78.6,3.98
8.2,75.1,0.0,27.75,78.6,3.98
8.2,75.2,0.0,27.75,78.6,3.98
8.2,75.3,0.0,27.75,78.6,3.98
8.2,75.4,0.0,28.61,73.11,1.92
8.2,75.5,0.0,28.61,73.11,1.92
8.2,75.6,0.0,28.61,73.11,1.92
8.2,75.7,0.0,28.61,73.11,1.92
8.2,75.8,0.0,28.61,73.11,1.92
8.2,75.9,0.0,28.61,73.11,1.92
8.2,76.0,0.0,28.53,72.32,1.47
8.2,76.1,0.0,28.53,72.32,1.47
8.2,76.2,0.0,28.53,72.32,1.47
8.2,76.3,0.0,28.53,72.32,1.47
8.2,76.4,0.0,28.53,72.32,1.47
8.2,76.5,0.0,28.53,72.32,1.47
8.2,76.6,0.0,28.01,75.33,0.38
8.2,76.7,0.0,28.01,75.33,0.38
8.2,76.8,0.0,28.01,75.33,0.38
8.2,76.9,0.0,28.01,75.33,0.38
8.2,77.0,0.0,28.01,75.33,0.38
8.2,77.1,0.0,28.01,75.33,0.38
8.2,77.2,0.0,26.58,82.37,0.08
8.2,77.3,65.0,26.58,82.37,0.08
8.2,77.4,39.0,26.58,82.37,0.08
8.2,77.5,50.0,26.58,82.37,0.08
8.2,77.6,29.0,26.58,82.37,0.08
8.2,77.7,26.0,26.58,82.37,0.08
8.2,77.8,0.0,26.58,82.37,0.08
8.2,77.9,0.0,27.39,81.35,0.81
8.2,78.0,0.0,27.39,81.35,0.81
8.2,78.1,0.0,27.39,81.35,0.81
8.2,78.2,0.0,27.39,81.35,0.81
8.2,78.3,0.0,27.39,81.35,0.81
8.2,78.4,0.0,27.39,81.35,0.81
8.2,78.5,0.0,27.75,80.09,2.39
8.2,78.6,0.0,27.75,80.09,2.39
8.2,78.7,0.0,27.75,80.09,2.39
8.2,78.8,0.0,27.75,80.09,2.39
8.2,78.9,0.0,27.75,80.09,2.39
8.2,79.0,0.0,27.75,80.09,2.39
8.2,79.1,0.0,27.45,82.19,9.39
8.2,79.2,0.0,27.45,82.19,9.39
8.2,79.3,0.0,27.45,82.19,9.39
8.2,79.4,0.0,27.45,82.19,9.39
8.2,79.5,0.0,27.45,82.19,9.39
8.2,79.6,0.0,27.45,82.19,9.39
8.2,79.7,4.0,26.0,88.37,27.65
8.2,79.8,0.0,26.0,88.37,27.65
8.2,79.9,50.0,26.0,88.37,27.65
8.2,80.0,37.0,26.0,88.37,27.65
8.2,80.1,36.0,26.0,88.37,27.65
8.2,80.2,76.0,26.0,88.37,27.65
8.2,80.3,94.0,26.0,88.37,27.65
8.2,80.4,116.0,25.07,92.46,37.38
8.2,80.5,113.0,25.07,92.46,37.38
8.2,80.6,135.0,25.07,92.46,37.38
8.2,80.7,176.0,25.07,92.46,37.38
8.2,80.8,140.0,25.07,92.46,37.38
8.2,80.9,100.0,25.07,92.46,37.38
8.2,81.0,55.0,26.11,89.5,29.37
8.2,81.1,39.0,26.11,89.5,29.37
8.2,81.2,21.0,26.11,89.5,29.37
8.2,81.3,25.0,26.11,89.5,29.37
8.2,81.4,8.0,26.11,89.5,29.37
8.2,81.5,0.0,26.11,89.5,29.37
8.2,81.6,0.0,27.9,81.42,16.53
8.2,81.7,0.0,27.9,81.42,16.53
8.2,81.8,0.0,27.9,81.42,16.53
8.2,81.9,0.0,27.9,81.42,16.53
8.2,82.0,0.0,27.9,81.42,16.53
8.2,82.1,0.0,27.9,81.42,16.53
8.2,82.2,0.0,28.29,80.32,7.03
8.2,82.3,0.0,28.29,80.32,7.03
8.2,82.4,0.0,28.29,80.32,7.03
8.2,82.5,0.0,28.29,80.32,7.03
8.2,82.6,0.0,28.29,80.32,7.03
8.2,82.7,0.0,28.29,80.32,7.03
8.2,82.8,0.0,28.29,80.32,7.03
8.2,82.9,0.0,28.34,80.2,6.39
8.2,83.0,0.0,28.34,80.2,6.39
8.2,83.1,0.0,28.34,80.2,6.39
8.2,83.2,0.0,28.34,80.2,6.39
8.2,83.3,0.0,28.34,80.2,6.39
8.2,83.4,0.0,28.34,80.2,6.39
8.2,83.5,0.0,28.31,80.48,6.1
8.2,83.6,0.0,28.31,80.48,6.1
8.2,83.7,0.0,28.31,80.48,6.1
8.2,83.8,0.0,28.31,80.48,6.1
8.2,83.9,0.0,28.31,80.48,6.1
8.2,84.0,0.0,28.31,80.48,6.1
8.2,84.1,0.0,28.23,80.99,5.47
8.2,84.2,0.0,28.23,80.99,5.47
8.2,84.3,0.0,28.23,80.99,5.47
8.2,84.4,0.0,28.23,80.99,5.47
8.2,84.5,0.0,28.23,80.99,5.47
8.2,84.6,0.0,28.23,80.99,5.47
8.2,84.7,0.0,28.21,81.12,3.61
8.2,84.8,0.0,28.21,81.12,3.61
8.2,84.9,0.0,28.21,81.12,3.61
8.2,85.0,0.0,28.21,81.12,3.61
8.2,85.1,0.0,28.21,81.12,3.61
8.2,85.2,0.0,28.21,81.12,3.61
8.2,85.3,0.0,28.21,81.12,3.61
8.2,85.4,0.0,28.24,80.92,2.22
8.2,85.5,0.0,28.24,80.92,2.22
8.2,85.6,0.0,28.24,80.92,2.22
8.2,85.7,0.0,28.24,80.92,2.22
8.2,85.8,0.0,28.24,80.92,2.22
8.2,85.9,0.0,28.24,80.92,2.22
8.2,86.0,0.0,28.3,80.73,2.0
8.2,86.1,0.0,28.3,80.73,2.0
8.2,86.2,0.0,28.3,80.73,2.0
8.2,86.3,0.0,28.3,80.73,2.0
8.2,86.4,0.0,28.3,80.73,2.0
8.2,86.5,0.0,28.3,80.73,2.0
8.2,86.6,0.0,28.27,81.43,1.51
8.2,86.7,0.0,28.27,81.43,1.51
8.2,86.8,0.0,28.27,81.43,1.51
8.2,86.9,0.0,28.27,81.43,1.51
8.2,87.0,0.0,28.27,81.43,1.51
8.2,87.1,0.0,28.27,81.43,1.51
8.2,87.2,0.0,28.14,82.15,1.79
8.2,87.3,0.0,28.14,82.15,1.79
8.2,87.4,0.0,28.14,82.15,1.79
8.2,87.5,0.0,28.14,82.15,1.79
8.2,87.6,0.0,28.14,82.15,1.79
8.2,87.7,0.0,28.14,82.15,1.79
8.2,87.8,0.0,28.14,82.15,1.79
8.2,87.9,0.0,28.08,82.11,1.11
8.2,88.0,0.0,28.08,82.11,1.11
8.2,88.1,0.0,28.08,82.11,1.11
8.2,88.2,0.0,28.08,82.11,1.11
8.2,88.3,0.0,28.08,82.11,1.11
8.2,88.4,0.0,28.08,82.11,1.11
8.2,88.5,0.0,28.11,81.58,0.61
8.2,88.6,0.0,28.11,81.58,0.61
8.2,88.7,0.0,28.11,81.58,0.61
8.2,88.8,0.0,28.11,81.58,0.61
8.2,88.9,0.0,28.11,81.58,0.61
8.2,89.0,0.0,28.11,81.58,0.61
8.2,89.1,0.0,28.16,81.05,0.49
8.2,89.2,0.0,28.16,81.05,0.49
8.2,89.3,0.0,28.16,81.05,0.49
8.2,89.4,0.0,28.16,81.05,0.49
8.2,89.5,0.0,28.16,81.05,0.49
8.2,89.6,0.0,28.16,81.05,0.49
8.2,89.7,0.0,28.16,81.02,0.75
8.2,89.8,0.0,28.16,81.02,0.75
8.2,89.9,0.0,28.16,81.02,0.75
8.2,90.0,0.0,28.16,81.02,0.75
8.2,90.1,0.0,28.16,81.02,0.75
8.2,90.2,0.0,28.16,81.02,0.75
8.2,90.3,0.0,28.16,81.02,0.75
8.2,90.4,0.0,28.17,81.27,1.12
8.2,90.5,0.0,28.17,81.27,1.12
8.2,90.6,0.0,28.17,81.27,1.12
8.2,90.7,0.0,28.17,81.27,1.12
8.2,90.8,0.0,28.17,81.27,1.12
8.2,90.9,0.0,28.17,81.27,1.12
8.2,91.0,0.0,28.23,81.48,1.5
8.2,91.1,0.0,28.23,81.48,1.5
8.2,91.2,0.0,28.23,81.48,1.5
8.2,91.3,0.0,28.23,81.48,1.5
8.2,91.4,0.0,28.23,81.48,1.5
8.2,91.5,0.0,28.23,81.48,1.5
8.2,91.6,0.0,28.29,81.67,1.34
8.2,91.7,0.0,28.29,81.67,1.34
8.2,91.8,0.0,28.29,81.67,1.34
8.2,91.9,0.0,28.29,81.67,1.34
8.2,92.0,0.0,28.29,81.67,1.34
8.2,92.1,0.0,28.29,81.67,1.34
8.2,92.2,0.0,28.34,81.88,1.88
8.2,92.3,0.0,28.34,81.88,1.88
8.2,92.4,0.0,28.34,81.88,1.88
8.2,92.5,0.0,28.34,81.88,1.88
8.2,92.6,0.0,28.34,81.88,1.88
8.2,92.7,0.0,28.34,81.88,1.88
8.2,92.8,0.0,28.34,81.88,1.88
8.2,92.9,0.0,28.37,81.82,2.4
8.2,93.0,0.0,28.37,81.82,2.4
8.2,93.1,0.0,28.37,81.82,2.4
8.2,93.2,30.0,28.37,81.82,2.4
8.2,93.3,0.0,28.37,81.82,2.4
8.2,93.4,0.0,28.37,81.82,2.4
8.2,93.5,20.0,28.44,81.54,2.5
8.2,93.6,0.0,28.44,81.54,2.5
8.2,93.7,0.0,28.44,81.54,2.5
8.2,93.8,0.0,28.44,81.54,2.5
8.2,93.9,0.0,28.44,81.54,2.5
8.2,94.0,0.0,28.44,81.54,2.5
8.2,94.1,0.0,28.54,81.22,2.27
8.2,94.2,0.0,28.54,81.22,2.27
8.2,94.3,0.0,28.54,81.22,2.27
8.2,94.4,0.0,28.54,81.22,2.27
8.2,94.5,0.0,28.54,81.22,2.27
8.2,94.6,0.0,28.54,81.22,2.27
8.2,94.7,0.0,28.49,81.5,2.19
8.2,94.8,0.0,28.49,81.5,2.19
8.2,94.9,0.0,28.49,81.5,2.19
8.2,95.0,0.0,28.49,81.5,2.19
8.2,95.1,0.0,28.49,81.5,2.19
8.2,95.2,0.0,28.49,81.5,2.19
8.2,95.3,0.0,28.49,81.5,2.19
8.2,95.4,0.0,28.56,80.81,2.13
8.2,95.5,0.0,28.56,80.81,2.13
8.2,95.6,0.0,28.56,80.81,2.13
8.2,95.7,0.0,28.56,80.81,2.13
8.2,95.8,0.0,28.56,80.81,2.13
8.2,95.9,0.0,28.56,80.81,2.13
8.2,96.0,0.0,28.64,80.38,1.64
8.2,96.1,0.0,28.64,80.38,1.64
8.2,96.2,0.0,28.64,80.38,1.64
8.2,96.3,0.0,28.64,80.38,1.64
8.2,96.4,0.0,28.64,80.38,1.64
8.2,96.5,0.0,28.64,80.38,1.64
8.2,96.6,0.0,28.59,80.71,1.46
8.2,96.7,0.0,28.59,80.71,1.46
8.2,96.8,0.0,28.59,80.71,1.46
8.2,96.9,0.0,28.59,80.71,1.46
8.2,97.0,0.0,28.59,80.71,1.46
8.2,97.1,0.0,28.59,80.71,1.46
8.2,97.2,0.0,28.46,81.32,1.71
8.2,97.3,0.0,28.46,81.32,1.71
8.2,97.4,0.0,28.46,81.32,1.71
8.2,97.5,0.0,28.46,81.32,1.71
8.2,97.6,0.0,28.46,81.32,1.71
8.2,97.7,0.0,28.46,81.32,1.71
8.2,97.8,0.0,28.46,81.32,1.71
8.2,97.9,0.0,27.81,86.04,2.25
8.2,98.0,0.0,27.81,86.04,2.25
8.3,68.0,0.0,28.1,80.75,4.15
8.3,68.1,0.0,28.1,80.75,4.15
8.3,68.2,0.0,28.1,80.75,4.15
8.3,68.3,0.0,28.1,80.75,4.15
8.3,68.4,0.0,28.1,80.75,4.15
8.3,68.5,0.0,28.16,79.88,4.45
8.3,68.6,0.0,28.16,79.88,4.45
8.3,68.7,0.0,28.16,79.88,4.45
8.3,68.8,0.0,28.16,79.88,4.45
8.3,68.9,0.0,28.16,79.88,4.45
8.3,69.0,0.0,28.16,79.88,4.45
8.3,69.1,0.0,28.28,78.64,3.57
8.3,69.2,0.0,28.28,78.64,3.57
8.3,69.3,0.0,28.28,78.64,3.57
8.3,69.4,0.0,28.28,78.64,3.57
8.3,69.5,0.0,28.28,78.64,3.57
8.3,69.6,0.0,28.28,78.64,3.57
8.3,69.7,0.0,28.28,77.93,4.66
8.3,69.8,0.0,28.28,77.93,4.66
8.3,69.9,0.0,28.28,77.93,4.66
8.3,70.0,0.0,28.28,77.93,4.66
8.3,70.1,0.0,28.28,77.93,4.66
8.3,70.2,0.0,28.28,77.93,4.66
8.3,70.3,0.0,28.28,77.93,4.66
8.3,70.4,0.0,28.46,76.02,5.94
8.3,70.5,0.0,28.46,76.02,5.94
8.3,70.6,0.0,28.46,76.02,5.94
8.3,70.7,0.0,28.46,76.02,5.94
8.3,70.8,0.0,28.46,76.02,5.94
8.3,70.9,0.0,28.46,76.02,5.94
8.3,71.0,0.0,28.65,74.24,3.63
8.3,71.1,0.0,28.65,74.24,3.63
8.3,71.2,0.0,28.65,74.24,3.63
8.3,71.3,0.0,28.65,74.24,3.63
8.3,71.4,0.0,28.65,74.24,3.63
8.3,71.5,0.0,28.65,74.24,3.63
8.3,71.6,0.0,28.58,74.28,0.94
8.3,71.7,0.0,28.58,74.28,0.94
8.3,71.8,0.0,28.58,74.28,0.94
8.3,71.9,0.0,28.58,74.28,0.94
8.3,72.0,0.0,28.58,74.28,0.94
8.3,72.1,0.0,28.58,74.28,0.94
8.3,72.2,0.0,28.28,75.09,3.53
8.3,72.3,0.0,28.28,75.09,3.53
8.3,72.4,0.0,28.28,75.09,3.53
8.3,72.5,0.0,28.28,75.09,3.53
8.3,72.6,0.0,28.28,75.09,3.53
8.3,72.7,0.0,28.28,75.09,3.53
8.3,72.8,0.0,28.28,75.09,3.53
8.3,72.9,0.0,27.6,77.29,0.96
8.3,73.0,0.0,27.6,77.29,0.96
8.3,73.1,0.0,27.6,77.29,0.96
8.3,73.2,0.0,27.6,77.29,0.96
8.3,73.3,0.0,27.6,77.29,0.96
8.3,73.4,0.0,27.6,77.29,0.96
8.3,73.5,0.0,27.45,80.3,6.68
8.3,73.6,0.0,27.45,80.3,6.68
8.3,73.7,0.0,27.45,80.3,6.68
8.3,73.8,0.0,27.45,80.3,6.68
8.3,73.9,0.0,27.45,80.3,6.68
8.3,74.0,0.0,27.45,80.3,6.68
8.3,74.1,0.0,27.49,80.03,9.48
8.3,74.2,0.0,27.49,80.03,9.48
8.3,74.3,0.0,27.49,80.03,9.48
8.3,74.4,0.0,27.49,80.03,9.48
8.3,74.5,0.0,27.49,80.03,9.48
8.3,74.6,0.0,27.49,80.03,9.48
8.3,74.7,0.0,27.81,77.76,6.75
8.3,74.8,0.0,27.81,77.76,6.75
8.3,74.9,0.0,27.81,77.76,6.75
8.3,75.0,0.0,27.81,77.76,6.75
8.3,75.1,0.0,27.81,77.76,6.75
8.3,75.2,0.0,27.81,77.76,6.75
8.3,75.3,0.0,27.81,77.76,6.75
8.3,75.4,0.0,28.59,73.06,2.45
8.3,75.5,0.0,28.59,73.06,2.45
8.3,75.6,0.0,28.59,73.06,2.45
8.3,75.7,0.0,28.59,73.06,2.45
8.3,75.8,0.0,28.59,73.06,2.45
8.3,75.9,0.0,28.59,73.06,2.45
8.3,76.0,0.0,28.64,70.44,1.0
8.3,76.1,0.0,28.64,70.44,1.0
8.3,76.2,0.0,28.64,70.44,1.0
8.3,76.3,0.0,28.64,70.44,1.0
8.3,76.4,0.0,28.64,70.44,1.0
8.3,76.5,0.0,28.64,70.44,1.0
8.3,76.6,0.0,25.78,81.53,0.15
8.3,76.7,0.0,25.78,81.53,0.15
8.3,76.8,0.0,25.78,81.53,0.15
8.3,76.9,0.0,25.78,81.53,0.15
8.3,77.0,0.0,25.78,81.53,0.15
8.3,77.1,27.0,25.78,81.53,0.15
8.3,77.2,37.0,23.03,89.67,0.0
8.3,77.3,99.0,23.03,89.67,0.0
8.3,77.4,105.0,23.03,89.67,0.0
8.3,77.5,282.0,23.03,89.67,0.0
8.3,77.6,80.0,23.03,89.67,0.0
8.3,77.7,49.0,23.03,89.67,0.0
8.3,77.8,20.0,23.03,89.67,0.0
8.3,77.9,23.0,25.88,86.21,0.12
8.3,78.0,0.0,25.88,86.21,0.12
8.3,78.1,0.0,25.88,86.21,0.12
8.3,78.2,0.0,25.88,86.21,0.12
8.3,78.3,0.0,25.88,86.21,0.12
8.3,78.4,0.0,25.88,86.21,0.12
8.3,78.5,0.0,27.42,79.69,0.58
8.3,78.6,0.0,27.42,79.69,0.58
8.3,78.7,0.0,27.42,79.69,0.58
8.3,78.8,0.0,27.42,79.69,0.58
8.3,78.9,0.0,27.42,79.69,0.58
8.3,79.0,0.0,27.42,79.69,0.58
8.3,79.1,0.0,27.38,80.24,4.21
8.3,79.2,0.0,27.38,80.24,4.21
8.3,79.3,0.0,27.38,80.24,4.21
8.3,79.4,0.0,27.38,80.24,4.21
8.3,79.5,0.0,27.38,80.24,4.21
8.3,79.6,0.0,27.38,80.24,4.21
8.3,79.7,0.0,26.08,86.28,14.32
8.3,79.8,0.0,26.08,86.28,14.32
8.3,79.9,13.0,26.08,86.28,14.32
8.3,80.0,52.0,26.08,86.28,14.32
8.3,80.1,94.0,26.08,86.28,14.32
8.3,80.2,98.0,26.08,86.28,14.32
8.3,80.3,87.0,26.08,86.28,14.32
8.3,80.4,94.0,25.19,90.88,20.32
8.3,80.5,113.0,25.19,90.88,20.32
8.3,80.6,119.0,25.19,90.88,20.32
8.3,80.7,120.0,25.19,90.88,20.32
8.3,80.8,129.0,25.19,90.88,20.32
8.3,80.9,217.0,25.19,90.88,20.32
8.3,81.0,48.0,26.88,83.72,17.2
8.3,81.1,30.0,26.88,83.72,17.2
8.3,81.2,21.0,26.88,83.72,17.2
8.3,81.3,18.0,26.88,83.72,17.2
8.3,81.4,0.0,26.88,83.72,17.2
8.3,81.5,0.0,26.88,83.72,17.2
8.3,81.6,0.0,28.04,79.56,10.59
8.3,81.7,0.0,28.04,79.56,10.59
8.3,81.8,0.0,28.04,79.56,10.59
8.3,81.9,0.0,28.04,79.56,10.59
8.3,82.0,0.0,28.04,79.56,10.59
8.3,82.1,0.0,28.04,79.56,10.59
8.3,82.2,0.0,28.3,78.96,5.65
8.3,82.3,0.0,28.3,78.96,5.65
8.3,82.4,0.0,28.3,78.96,5.65
8.3,82.5,0.0,28.3,78.96,5.65
8.3,82.6,0.0,28.3,78.96,5.65
8.3,82.7,0.0,28.3,78.96,5.65
8.3,82.8,0.0,28.3,78.96,5.65
8.3,82.9,0.0,28.39,78.96,4.28
8.3,83.0,0.0,28.39,78.96,4.28
8.3,83.1,0.0,28.39,78.96,4.28
8.3,83.2,0.0,28.39,78.96,4.28
8.3,83.3,0.0,28.39,78.96,4.28
8.3,83.4,0.0,28.39,78.96,4.28
8.3,83.5,0.0,28.38,79.06,3.52
8.3,83.6,0.0,28.38,79.06,3.52
8.3,83.7,0.0,28.38,79.06,3.52
8.3,83.8,0.0,28.38,79.06,3.52
8.3,83.9,0.0,28.38,79.06,3.52
8.3,84.0,0.0,28.38,79.06,3.52
8.3,84.1,0.0,28.26,79.79,3.04
8.3,84.2,0.0,28.26,79.79,3.04
8.3,84.3,0.0,28.26,79.79,3.04
8.3,84.4,0.0,28.26,79.79,3.04
8.3,84.5,0.0,28.26,79.79,3.04
8.3,84.6,0.0,28.26,79.79,3.04
8.3,84.7,0.0,28.17,80.29,2.06
8.3,84.8,0.0,28.17,80.29,2.06
8.3,84.9,0.0,28.17,80.29,2.06
8.3,85.0,0.0,28.17,80.29,2.06
8.3,85.1,0.0,28.17,80.29,2.06
8.3,85.2,0.0,28.17,80.29,2.06
8.3,85.3,0.0,28.17,80.29,2.06
8.3,85.4,0.0,28.17,80.39,1.29
8.3,85.5,0.0,28.17,80.39,1.29
8.3,85.6,0.0,28.17,80.39,1.29
8.3,85.7,0.0,28.17,80.39,1.29
8.3,85.8,0.0,28.17,80.39,1.29
8.3,85.9,0.0,28.17,80.39,1.29
8.3,86.0,0.0,28.15,80.68,1.06
8.3,86.1,0.0,28.15,80.68,1.06
8.3,86.2,0.0,28.15,80.68,1.06
8.3,86.3,0.0,28.15,80.68,1.06
8.3,86.4,0.0,28.15,80.68,1.06
8.3,86.5,0.0,28.15,80.68,1.06
8.3,86.6,0.0,28.11,81.18,1.01
8.3,86.7,0.0,28.11,81.18,1.01
8.3,86.8,0.0,28.11,81.18,1.01
8.3,86.9,0.0,28.11,81.18,1.01
8.3,87.0,0.0,28.11,81.18,1.01
8.3,87.1,0.0,28.11,81.18,1.01
8.3,87.2,0.0,28.07,81.73,1.1
8.3,87.3,0.0,28.07,81.73,1.1
8.3,87.4,0.0,28.07,81.73,1.1
8.3,87.5,0.0,28.07,81.73,1.1
8.3,87.6,0.0,28.07,81.73,1.1
8.3,87.7,0.0,28.07,81.73,1.1
8.3,87.8,0.0,28.07,81.73,1.1
8.3,87.9,0.0,28.02,81.79,0.73
8.3,88.0,0.0,28.02,81.79,0.73
8.3,88.1,0.0,28.02,81.79,0.73
8.3,88.2,0.0,28.02,81.79,0.73
8.3,88.3,0.0,28.02,81.79,0.73
8.3,88.4,0.0,28.02,81.79,0.73
8.3,88.5,0.0,28.02,81.38,0.24
8.3,88.6,0.0,28.02,81.38,0.24
8.3,88.7,0.0,28.02,81.38,0.24
8.3,88.8,0.0,28.02,81.38,0.24
8.3,88.9,0.0,28.02,81.38,0.24
8.3,89.0,0.0,28.02,81.38,0.24
8.3,89.1,0.0,28.07,80.73,0.12
8.3,89.2,0.0,28.07,80.73,0.12
8.3,89.3,0.0,28.07,80.73,0.12
8.3,89.4,0.0,28.07,80.73,0.12
8.3,89.5,0.0,28.07,80.73,0.12
8.3,89.6,0.0,28.07,80.73,0.12
8.3,89.7,0.0,28.12,80.22,0.19
8.3,89.8,0.0,28.12,80.22,0.19
8.3,89.9,0.0,28.12,80.22,0.19
8.3,90.0,0.0,28.12,80.22,0.19
8.3,90.1,0.0,28.12,80.22,0.19
8.3,90.2,0.0,28.12,80.22,0.19
8.3,90.3,0.0,28.12,80.22,0.19
8.3,90.4,0.0,28.13,80.04,0.42
8.3,90.5,0.0,28.13,80.04,0.42
8.3,90.6,0.0,28.13,80.04,0.42
8.3,90.7,0.0,28.13,80.04,0.42
8.3,90.8,0.0,28.13,80.04,0.42
8.3,90.9,0.0,28.13,80.04,0.42
8.3,91.0,0.0,28.16,80.37,0.82
8.3,91.1,0.0,28.16,80.37,0.82
8.3,91.2,0.0,28.16,80.37,0.82
8.3,91.3,0.0,28.16,80.37,0.82
8.3,91.4,0.0,28.16,80.37,0.82
8.3,91.5,0.0,28.16,80.37,0.82
8.3,91.6,0.0,28.25,80.46,0.73
8.3,91.7,0.0,28.25,80.46,0.73
8.3,91.8,0.0,28.25,80.46,0.73
8.3,91.9,0.0,28.25,80.46,0.73
8.3,92.0,0.0,28.25,80.46,0.73
8.3,92.1,0.0,28.25,80.46,0.73
8.3,92.2,0.0,28.36,80.46,1.35
8.3,92.3,0.0,28.36,80.46,1.35
8.3,92.4,0.0,28.36,80.46,1.35
8.3,92.5,0.0,28.36,80.46,1.35
8.3,92.6,0.0,28.36,80.46,1.35
8.3,92.7,0.0,28.36,80.46,1.35
8.3,92.8,0.0,28.36,80.46,1.35
8.3,92.9,0.0,28.41,80.53,2.08
8.3,93.0,0.0,28.41,80.53,2.08
8.3,93.1,20.0,28.41,80.53,2.08
